url,versionsDB,versionsJSON,versions
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=41145-0011&regionalschluessel=&format=csv,26,0,0
http://data.wien.gv.at/daten/geo?service=WFS&request=GetFeature&version=1.1.0&typeName=ogdwien:BEZIRKSGRENZEOGD&srsName=EPSG:4326&outputFormat=csv,26,0,0
http://www.geoservicos.ibge.gov.br/geoserver/wms?service=WFS&version=1.0.0&request=GetFeature&typeName=CGED:BDG_GPS&outputFormat=CSV,26,0,0
http://data.wien.gv.at/daten/geo?service=WFS&request=GetFeature&version=1.1.0&typeName=ogdwien:BIOSPHPARKFOGD&srsName=EPSG:4326&outputFormat=csv,26,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=12411-0016&regionalschluessel=&format=csv,26,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=23131-0006&regionalschluessel=&format=csv,26,0,0
https://www.regionalstatistik.de/genesis/online?sequenz=tabelleDownload&selectionname=115-01-4-B&regionalschluessel=&format=csv,26,0,0
https://www.statistikdaten.bayern.de/genesis/online?sequenz=tabelleDownload&format=csv&selectionname=14211-003z,26,0,0
https://opendata.rdw.nl/api/views/9ihi-jgpf/rows.csv?accessType=DOWNLOAD,26,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=32151-0004&regionalschluessel=&format=csv,26,0,0
http://ngoaidmap.org/location/180?format=csv,26,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=21421-0022&regionalschluessel=&format=csv,26,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=41145-0019&regionalschluessel=&format=csv,26,0,0
http://www.portalvs.sk/crs.csv,26,27,25
https://data.colorado.gov/api/views/t7na-sz5k/rows.csv?accessType=DOWNLOAD,26,0,0
https://data.montgomerycountymd.gov/api/views/i26v-w6bd/rows.csv?accessType=DOWNLOAD,26,0,0
https://www.dallasopendata.com/api/views/uzgk-dxyv/rows.csv?accessType=DOWNLOAD,26,0,0
https://data.energystar.gov/api/views/59dq-uw25/rows.csv?accessType=DOWNLOAD,26,0,0
https://www.regionalstatistik.de/genesis/online?sequenz=tabelleDownload&selectionname=601-014B16&regionalschluessel=&format=csv,26,0,0
https://www.regionalstatistik.de/genesis/online?sequenz=tabelleDownload&selectionname=659-61-4&regionalschluessel=&format=csv,26,0,0
https://opendata.rdw.nl/api/views/jhie-znh9/rows.csv?accessType=DOWNLOAD,26,0,0
https://buyandsell.gc.ca/procurement-data/sites/procurement-data/files/csv/tpsgc-pwgsc_ao-t_a_s.csv,26,27,26
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=21111-0002&regionalschluessel=&format=csv,26,0,0
https://data.nola.gov/api/views/3ehi-je3s/rows.csv?accessType=DOWNLOAD,26,0,0
https://data.gov.au/dataset/5b70b4e7-4171-4c60-b2e9-6461bc213ac0/resource/a6da68a3-6508-4d20-97ec-c2612a3aba92/download/dt20140704.csv,26,64,27
https://www.regionalstatistik.de/link/tabelleDownload/401-31-4.csv,26,73,34
http://www.geoservicos.ibge.gov.br/geoserver/wms?service=WFS&version=1.0.0&request=GetFeature&typeName=CCAR:BCIM_Capital&outputFormat=CSV,26,0,0
https://data.austintexas.gov/api/views/f6gm-a8j6/rows.csv?accessType=DOWNLOAD,26,0,0
http://ngoaidmap.org/location/130?format=csv,26,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=13311-0001&regionalschluessel=&format=csv,26,0,0
http://www.geoservicos.ibge.gov.br/geoserver/wms?service=WFS&version=1.0.0&request=GetFeature&typeName=CREN:GeomorfologiaSI22&outputFormat=CSV,26,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=22922-0015&regionalschluessel=&format=csv,26,0,0
https://data.mo.gov/api/views/mmn5-wy78/rows.csv?accessType=DOWNLOAD,26,0,0
https://www.regionalstatistik.de/genesis/online?sequenz=tabelleDownload&selectionname=160-43-4-B&regionalschluessel=&format=csv,26,0,0
http://www.geoservicos.ibge.gov.br/geoserver/wms?service=WFS&version=1.0.0&request=GetFeature&typeName=CGED:BDG_DOP&outputFormat=CSV,26,0,0
http://wfs-kbhkort.kk.dk/k101/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=k101:karre&outputFormat=csv&SRSNAME=EPSG:4326,26,0,0
http://data.wien.gv.at/daten/geo?service=WFS&request=GetFeature&version=1.1.0&srsName=EPSG:4326&outputFormat=csv&typeName=ogdwien:ENSONSTANLOGD,26,0,0
http://geoservicos.ibge.gov.br/geoserver/wms?service=WFS&version=1.0.0&request=GetFeature&typeName=CREN:GeomorfologiaSimbPtSF21&outputFormat=CSV,26,0,0
http://www.geoservicos.ibge.gov.br/geoserver/wms?service=WFS&version=1.0.0&request=GetFeature&typeName=CREN:GeologiaDobraSA24&outputFormat=CSV,26,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=32251-0001&regionalschluessel=&format=csv,26,0,0
https://data.kingcounty.gov/api/views/d9gc-nfaw/rows.csv?accessType=DOWNLOAD,26,0,0
https://www.regionalstatistik.de/genesis/online?sequenz=tabelleDownload&selectionname=254-39-4&regionalschluessel=&format=csv,26,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=32531-0005&regionalschluessel=&format=csv,26,0,0
https://www-genesis.destatis.de/genesis/online/link/tabelleDownload/61421-0007.csv,26,67,0
https://data.sfgov.org/api/views/smdf-6c45/rows.csv?accessType=DOWNLOAD,26,0,0
http://www.geoservicos.ibge.gov.br/geoserver/wms?service=WFS&version=1.0.0&request=GetFeature&typeName=CREN:HidrogeologiaRegiaoNE_MassaDagua&outputFormat=CSV,26,0,0
https://opendata.rubi.cat/api/views/ds9h-xggj/rows.csv?accessType=DOWNLOAD,26,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=14121-0006&regionalschluessel=&format=csv,26,0,0
https://www.statistikdaten.bayern.de/genesis/online?sequenz=tabelleDownload&format=csv&selectionname=32231-003r,26,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=32121-0002&regionalschluessel=&format=csv,26,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=24311-0002&regionalschluessel=&format=csv,26,0,0
https://data.cityofchicago.org/api/views/t2qc-9pjd/rows.csv?accessType=DOWNLOAD,26,0,0
http://geoservicos.ibge.gov.br/geoserver/wms?service=WFS&version=1.0.0&request=GetFeature&typeName=CREN:GeomorfologiaSimbLinSA24&outputFormat=CSV,26,0,0
https://data.energystar.gov/api/views/8wj2-sec8/rows.csv?accessType=DOWNLOAD,26,0,0
https://www.regionalstatistik.de/link/tabelleDownload/601-015B03.csv,26,60,32
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=41331-0003&regionalschluessel=&format=csv,26,0,0
https://www-genesis.destatis.de/genesis/online/link/tabelleDownload/42111-0009.csv,26,68,0
https://www.statistikdaten.bayern.de/genesis/online?sequenz=tabelleDownload&format=csv&selectionname=14411-001r,26,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=21111-0012&regionalschluessel=&format=csv,26,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=41141-0022&regionalschluessel=&format=csv,26,0,0
https://www.regionalstatistik.de/genesis/online?sequenz=tabelleDownload&selectionname=401-32-4&regionalschluessel=&format=csv,26,0,0
https://data.burlingtonvt.gov/api/views/vy58-ehsd/rows.csv?accessType=DOWNLOAD,26,0,0
https://data.colorado.gov/api/views/acsg-f33s/rows.csv?accessType=DOWNLOAD,26,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=32221-0005&regionalschluessel=&format=csv,26,0,0
https://www.regionalstatistik.de/link/tabelleDownload/178-31-4.csv,25,75,36
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=14121-0002&regionalschluessel=&format=csv,25,0,0
https://www.regionalstatistik.de/genesis/online?sequenz=tabelleDownload&selectionname=500-31-4-B&regionalschluessel=&format=csv,25,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=22922-0020&regionalschluessel=&format=csv,25,0,0
http://www.geoservicos.ibge.gov.br/geoserver/wms?service=WFS&version=1.0.0&request=GetFeature&typeName=CCAR:BCIM_Terra_Indigena_a&outputFormat=CSV,25,0,0
https://www.regionalstatistik.de/link/tabelleDownload/031-02-5-B.csv,25,75,37
https://data.cityofnewyork.us/api/views/iz2q-9x8d/rows.csv?accessType=DOWNLOAD,25,0,0
https://data.oregon.gov/api/views/gs36-7t8m/rows.csv?accessType=DOWNLOAD,25,0,0
https://data.colorado.gov/api/views/x5a5-6sqv/rows.csv?accessType=DOWNLOAD,25,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=22922-0012&regionalschluessel=&format=csv,25,0,0
http://189.9.137.169:8080/geoserver/pac/wms?service=WFS&version=1.0.0&request=GetFeature&typeName=pac:upa&outputFormat=CSV,25,0,0
https://data.energystar.gov/api/views/9bwe-ibaf/rows.csv?accessType=DOWNLOAD,25,0,0
http://www.geoservicos.ibge.gov.br/geoserver/wms?service=WFS&version=1.0.0&request=GetFeature&typeName=CREN:VegetacaoPontoSE21&outputFormat=CSV,25,0,0
https://data.seattle.gov/api/views/w47m-dg37/rows.csv?accessType=DOWNLOAD,25,0,0
https://www.regionalstatistik.de/genesis/online?sequenz=tabelleDownload&selectionname=473-33-4-B&regionalschluessel=&format=csv,25,0,0
https://www.dati.lombardia.it/api/views/425r-pyq4/rows.csv?accessType=DOWNLOAD,25,0,0
https://www.regionalstatistik.de/genesis/online?sequenz=tabelleDownload&selectionname=AI-N-12&regionalschluessel=&format=csv,25,0,0
https://data.cityofchicago.org/api/views/uxic-zsuj/rows.csv?accessType=DOWNLOAD,25,0,0
http://www.geoservicos.ibge.gov.br/geoserver/wms?service=WFS&version=1.0.0&request=GetFeature&typeName=BCIM_Edif_Pub_Militar&outputFormat=CSV,25,0,0
https://data.energystar.gov/api/views/bghd-e2wd/rows.csv?accessType=DOWNLOAD,25,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=46331-0005&regionalschluessel=&format=csv,25,0,0
https://bronx.lehman.cuny.edu/api/views/fbbh-77rh/rows.csv?accessType=DOWNLOAD,25,0,0
https://www-genesis.destatis.de/genesis/online/link/tabelleDownload/45412-0020.csv,25,67,0
https://bronx.lehman.cuny.edu/api/views/bzvb-yqyp/rows.csv?accessType=DOWNLOAD,25,0,0
https://data.edmonton.ca/api/views/smk2-dtnx/rows.csv?accessType=DOWNLOAD,25,0,0
https://data.energystar.gov/api/views/v33x-ybr3/rows.csv?accessType=DOWNLOAD,25,0,0
http://ngoaidmap.org/location/223?format=csv,25,0,0
https://www.statistikdaten.bayern.de/genesis/online?sequenz=tabelleDownload&format=csv&selectionname=31111-002,25,0,0
http://www.geoservicos.ibge.gov.br/geoserver/wms?service=WFS&version=1.0.0&request=GetFeature&typeName=CREN:GeomorfologiaSimbPtSD22&outputFormat=CSV,25,0,0
https://opendata.rubi.cat/api/views/ynig-hhni/rows.csv?accessType=DOWNLOAD,25,0,0
https://www-genesis.destatis.de/genesis/online/link/tabelleDownload/74211-0004.csv,25,67,0
https://bronx.lehman.cuny.edu/api/views/gbk3-awq2/rows.csv?accessType=DOWNLOAD,25,0,0
http://data.wien.gv.at/daten/geo?service=WFS&request=GetFeature&version=1.1.0&typeName=ogdwien:FRANZKATOGD&srsName=EPSG:4326&outputFormat=csv,25,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=41322-0010&regionalschluessel=&format=csv,25,0,0
https://data.ny.gov/api/views/bycu-cw7c/rows.csv?accessType=DOWNLOAD,25,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=71321-0005&regionalschluessel=&format=csv,25,0,0
https://data.energystar.gov/api/views/3gp2-af4x/rows.csv?accessType=DOWNLOAD,25,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=12421-0004&regionalschluessel=&format=csv,25,0,0
https://data.cityofnewyork.us/api/views/dg7a-jiz2/rows.csv?accessType=DOWNLOAD,25,0,0
https://controllerdata.lacity.org/api/views/hpxk-2i55/rows.csv?accessType=DOWNLOAD,25,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=21111-0007&regionalschluessel=&format=csv,25,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=12411-0012&regionalschluessel=&format=csv,25,0,0
http://data.wien.gv.at/daten/geo?service=WFS&request=GetFeature&version=1.1.0&srsName=EPSG:4326&outputFormat=csv&typeName=ogdwien:WLANWRLOGD,25,0,0
https://data.sfgov.org/api/views/yvhc-cndm/rows.csv?accessType=DOWNLOAD,25,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=21121-0006&regionalschluessel=&format=csv,25,0,0
https://data.somervillema.gov/api/views/q3yh-mp87/rows.csv?accessType=DOWNLOAD,25,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=41141-0017&regionalschluessel=&format=csv,25,0,0
https://www.statistikdaten.bayern.de/genesis/online?sequenz=tabelleDownload&format=csv&selectionname=42111-101z,25,0,0
http://datosabiertos.malaga.eu/recursos/aparcamientos/smassa/smassa_ocupacion.csv,25,26,24
https://data.montgomerycountymd.gov/api/views/qxie-8qnp/rows.csv?accessType=DOWNLOAD,25,0,0
https://data.cms.gov/api/views/n86y-dqck/rows.csv?accessType=DOWNLOAD,25,0,0
https://data.cityofchicago.org/api/views/2eqz-3nvz/rows.csv?accessType=DOWNLOAD,25,0,0
https://opendata.bristol.gov.uk/api/views/nm5t-nayz/rows.csv?accessType=DOWNLOAD,25,0,0
https://www.regionalstatistik.de/genesis/online?sequenz=tabelleDownload&selectionname=173-32-4&regionalschluessel=&format=csv,25,0,0
http://www.geoservicos.ibge.gov.br/geoserver/wms?service=WFS&version=1.0.0&request=GetFeature&typeName=CREN:VegetacaoPontoSE22&outputFormat=CSV,25,0,0
https://www.regionalstatistik.de/link/tabelleDownload/659-41-4.csv,25,71,39
https://data.cityofchicago.org/api/views/3c9v-pnva/rows.csv?accessType=DOWNLOAD,25,0,0
https://www.regionalstatistik.de/link/tabelleDownload/504-31-4.csv,25,75,35
https://www.regionalstatistik.de/link/tabelleDownload/473-41-4.csv,25,75,32
https://data.energystar.gov/api/views/67xz-qrft/rows.csv?accessType=DOWNLOAD,25,0,0
https://www-genesis.destatis.de/genesis/online/link/tabelleDownload/12111-0002.csv,25,55,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=21421-0026&regionalschluessel=&format=csv,25,0,0
http://data.wien.gv.at/daten/geo?service=WFS&request=GetFeature&version=1.1.0&typeName=ogdwien:WAHLSPREU2014OGD&srsName=EPSG:4326&outputFormat=csv,25,0,0
http://www.geoservicos.ibge.gov.br/geoserver/wms?service=WFS&version=1.0.0&request=GetFeature&typeName=CREN:HidroquimicaSubtRegiaoNE_AguaIrrigacao&outputFormat=CSV,25,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=13211-0011&regionalschluessel=&format=csv,25,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=46251-0006&regionalschluessel=&format=csv,25,0,0
https://www.regionalstatistik.de/link/tabelleDownload/AI002-1.csv,25,54,32
https://data.ny.gov/api/views/dg63-4siq/rows.csv?accessType=DOWNLOAD,25,0,0
http://www.geoservicos.ibge.gov.br/geoserver/wms?service=WFS&version=1.0.0&request=GetFeature&typeName=CREN:GeologiaPontoSD23&outputFormat=CSV,25,0,0
https://data.seattle.gov/api/views/uvnd-ak3d/rows.csv?accessType=DOWNLOAD,25,0,0
https://data.eindhoven.nl/api/views/2jpp-jsuc/rows.csv?accessType=DOWNLOAD,25,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=71321-0002&regionalschluessel=&format=csv,25,0,0
https://data.austintexas.gov/api/views/vyev-yeag/rows.csv?accessType=DOWNLOAD,25,0,0
https://www.regionalstatistik.de/link/tabelleDownload/338-31-4.csv,25,74,36
https://www.regionalstatistik.de/genesis/online?sequenz=tabelleDownload&selectionname=516-31-4&regionalschluessel=&format=csv,25,0,0
http://www.parliament.nsw.gov.au/prod/parlment/members.nsf/reports/ContactSpreadsheetAll.csv,25,65,22
https://data.stadt-zuerich.ch/storage/f/vbz_fahrzeiten_ogd/Haltepunkt.csv,25,49,25
https://data.cityofberkeley.info/api/views/k2nh-s5h5/rows.csv?accessType=DOWNLOAD,25,0,0
https://www-genesis.destatis.de/genesis/online/link/tabelleDownload/61111-0007.csv,25,67,0
https://www.statistikdaten.bayern.de/genesis/online?sequenz=tabelleDownload&format=csv&selectionname=31111-005z,25,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=41311-0004&regionalschluessel=&format=csv,25,0,0
https://data.brla.gov/api/views/xw6s-bcqm/rows.csv?accessType=DOWNLOAD,25,0,0
https://www-genesis.destatis.de/genesis/online/link/tabelleDownload/91211-0001.csv,25,67,0
https://www.regionalstatistik.de/link/tabelleDownload/473-33-4.csv,25,75,31
https://www.regionalstatistik.de/link/tabelleDownload/516-32a-4B.csv,25,74,43
https://www.regionalstatistik.de/genesis/online?sequenz=tabelleDownload&selectionname=500-32-4-B&regionalschluessel=&format=csv,25,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=12611-0011&regionalschluessel=&format=csv,25,0,0
https://data.cityofwestsacramento.org/api/views/qbw4-txyy/rows.csv?accessType=DOWNLOAD,25,0,0
https://data.kingcounty.gov/api/views/f29f-zza5/rows.csv?accessType=DOWNLOAD,25,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=32211-0002&regionalschluessel=&format=csv,25,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=21421-0001&regionalschluessel=&format=csv,25,0,0
https://www.regionalstatistik.de/link/tabelleDownload/900-32-4-B.csv,25,75,37
https://data.somervillema.gov/api/views/xs7t-pxkc/rows.csv?accessType=DOWNLOAD,25,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=22922-0019&regionalschluessel=&format=csv,25,0,0
http://www.geoservicos.ibge.gov.br/geoserver/wms?service=WFS&version=1.0.0&request=GetFeature&typeName=CCAR:BCIM_Terra_Indigena_p&outputFormat=CSV,25,0,0
https://data.brla.gov/api/views/gyhq-w3h3/rows.csv?accessType=DOWNLOAD,25,0,0
https://data.lacity.org/api/views/8qjh-sbs9/rows.csv?accessType=DOWNLOAD,25,0,0
https://www-genesis.destatis.de/genesis/online/link/tabelleDownload/61421-0005.csv,25,66,0
http://data.gov.au/dataset/559708e5-480e-4f94-8429-c49571e82761/resource/0eabca18-49bb-4a9e-8019-28d5d56501c4/download/tmp15rzrzrf20160424.csv,25,32,25
https://www.statistikdaten.bayern.de/genesis/online?sequenz=tabelleDownload&format=csv&selectionname=21111-201r,25,0,0
http://www.geoservicos.ibge.gov.br/geoserver/wms?service=WFS&version=1.0.0&request=GetFeature&typeName=CCAR:BCIM_Area_Desenvolvimento_Controle&outputFormat=CSV,25,0,0
https://data.hartford.gov/api/views/anj2-ytvy/rows.csv?accessType=DOWNLOAD,25,0,0
https://www.regionalstatistik.de/link/tabelleDownload/335-31-4-B.csv,25,61,40
http://data.wien.gv.at/daten/geo?service=WFS&request=GetFeature&version=1.1.0&typeName=ogdwien:DONAUKILOMETEROGD&srsName=EPSG:4326&outputFormat=csv,25,0,0
https://data.montgomerycountymd.gov/api/views/qahs-fevu/rows.csv?accessType=DOWNLOAD,25,0,0
http://api.convenios.gov.br/siconv/v1/consulta/proponentes.csv,25,59,22
https://data.lacity.org/api/views/2uz8-3tj3/rows.csv?accessType=DOWNLOAD,25,0,0
https://www.regionalstatistik.de/genesis/online?sequenz=tabelleDownload&selectionname=516-34-4&regionalschluessel=&format=csv,25,0,0
https://www-genesis.destatis.de/genesis/online/link/tabelleDownload/91111-0001.csv,25,67,0
http://api.convenios.gov.br/siconv/v1/consulta/pessoas_responsaveis.csv,25,35,20
https://data.oregon.gov/api/views/mhc4-47kq/rows.csv?accessType=DOWNLOAD,25,0,0
https://www.regionalstatistik.de/link/tabelleDownload/335-31-4.csv,25,62,32
https://www-genesis.destatis.de/genesis/online/link/tabelleDownload/42271-0008.csv,25,66,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=63111-0007&regionalschluessel=&format=csv,25,0,0
https://data.mo.gov/api/views/gfq7-aa86/rows.csv?accessType=DOWNLOAD,25,0,0
https://data.ny.gov/api/views/d6yy-54nr/rows.csv?accessType=DOWNLOAD,25,0,0
http://data.gov.au/dataset/ae652011-f39e-4c6c-91b8-1dc2d2dfee8f/resource/ab6c9078-ac64-41e0-9987-3e38da53d277/download/epbcthreatenedspecies.csv,25,53,25
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=11111-0001&regionalschluessel=&format=csv,25,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=13211-0001&regionalschluessel=&format=csv,25,0,0
https://www.regionalstatistik.de/link/tabelleDownload/638-42-4-B.csv,25,71,37
https://data.nola.gov/api/views/44ct-56tr/rows.csv?accessType=DOWNLOAD,25,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=71141-0001&regionalschluessel=&format=csv,25,0,0
https://data.montgomerycountymd.gov/api/views/vmu2-pnrc/rows.csv?accessType=DOWNLOAD,25,0,0
https://www.regionalstatistik.de/link/tabelleDownload/401-32-4-B.csv,25,77,41
https://data.cityofnewyork.us/api/views/8vv7-7wx3/rows.csv?accessType=DOWNLOAD,25,0,0
https://www.regionalstatistik.de/link/tabelleDownload/473-43-4-B.csv,25,75,34
https://data.montgomerycountymd.gov/api/views/drdm-p89i/rows.csv?accessType=DOWNLOAD,25,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=52411-0020&regionalschluessel=&format=csv,25,0,0
https://www.regionalstatistik.de/link/tabelleDownload/001-41-4-B.csv,25,74,35
https://data.mo.gov/api/views/kf27-upwz/rows.csv?accessType=DOWNLOAD,25,0,0
http://www.geoservicos.ibge.gov.br/geoserver/wms?service=WFS&version=1.0.0&request=GetFeature&typeName=CREN:PedologiaPontoSD22&outputFormat=CSV,25,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=12211-0043&regionalschluessel=&format=csv,25,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=41322-0009&regionalschluessel=&format=csv,25,0,0
http://www.geoservicos.ibge.gov.br/geoserver/wms?service=WFS&version=1.0.0&request=GetFeature&typeName=CCAR:BCIM_Ext_Mineral&outputFormat=CSV,25,0,0
https://www.regionalstatistik.de/genesis/online?sequenz=tabelleDownload&selectionname=116-39-4&regionalschluessel=&format=csv,25,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=74211-0003&regionalschluessel=&format=csv,25,0,0
https://www.regionalstatistik.de/genesis/online?sequenz=tabelleDownload&selectionname=036-07-4&regionalschluessel=&format=csv,25,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=13211-0006&regionalschluessel=&format=csv,25,0,0
https://data.cityofchicago.org/api/views/t28b-ys7j/rows.csv?accessType=DOWNLOAD,25,0,0
https://data.colorado.gov/api/views/vjty-5nvr/rows.csv?accessType=DOWNLOAD,25,0,0
https://data.ny.gov/api/views/igam-2tkj/rows.csv?accessType=DOWNLOAD,25,0,0
https://www.regionalstatistik.de/link/tabelleDownload/200-71-4.csv,25,71,41
https://data.seattle.gov/api/views/erv6-k5zv/rows.csv?accessType=DOWNLOAD,25,0,0
http://geoservicos.ibge.gov.br/geoserver/wms?service=WFS&version=1.0.0&request=GetFeature&typeName=CGED:RMPG&outputFormat=CSV,25,0,0
http://www.geoservicos.ibge.gov.br/geoserver/wms?service=WFS&version=1.0.0&request=GetFeature&typeName=CREN:PedologiaPontoSB25&outputFormat=CSV,25,0,0
https://data.energystar.gov/api/views/i97v-e8au/rows.csv?accessType=DOWNLOAD,25,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=22922-0013&regionalschluessel=&format=csv,25,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=13211-0005&regionalschluessel=&format=csv,25,0,0
https://data.edmonton.ca/api/views/xgwu-c37w/rows.csv?accessType=DOWNLOAD,25,0,0
https://www-genesis.destatis.de/genesis/online/link/tabelleDownload/12111-0106.csv,25,55,0
https://data.seattle.gov/api/views/mags-97de/rows.csv?accessType=DOWNLOAD,25,0,0
https://data.montgomerycountymd.gov/api/views/ydri-y5u9/rows.csv?accessType=DOWNLOAD,25,0,0
http://189.9.137.169:8080/geoserver/pac/wms?service=WFS&version=1.0.0&request=GetFeature&typeName=marinha&outputFormat=CSV,25,0,0
https://data.nola.gov/api/views/8pqz-ftzc/rows.csv?accessType=DOWNLOAD,25,0,0
https://data.nola.gov/api/views/uh5a-f7uw/rows.csv?accessType=DOWNLOAD,25,0,0
https://data.cityofchicago.org/api/views/hhkd-xvj4/rows.csv?accessType=DOWNLOAD,25,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=12631-0004&regionalschluessel=&format=csv,25,0,0
https://www.statistikdaten.bayern.de/genesis/online?sequenz=tabelleDownload&format=csv&selectionname=45511-601,25,0,0
https://www.statistikdaten.bayern.de/genesis/online?sequenz=tabelleDownload&format=csv&selectionname=22514-001,25,0,0
https://data.austintexas.gov/api/views/84ih-p28j/rows.csv?accessType=DOWNLOAD,25,0,0
https://data.sfgov.org/api/views/yrgu-vakm/rows.csv?accessType=DOWNLOAD,25,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=81000-0134&regionalschluessel=&format=csv,25,0,0
https://data.cityofnewyork.us/api/views/jgtb-hmpg/rows.csv?accessType=DOWNLOAD,25,0,0
https://www.regionalstatistik.de/link/tabelleDownload/516-31-4-B.csv,25,76,42
http://www.archi-wiki.org/opendata-urlPhotosQuartier.csv,25,28,25
http://www.geoservicos.ibge.gov.br/geoserver/wms?service=WFS&version=1.0.0&request=GetFeature&typeName=CGED:BDG_EP&outputFormat=CSV,25,0,0
https://data.montgomerycountymd.gov/api/views/b6ht-fw3x/rows.csv?accessType=DOWNLOAD,25,0,0
https://bronx.lehman.cuny.edu/api/views/tnv8-hdqp/rows.csv?accessType=DOWNLOAD,25,0,0
https://www.statistikdaten.bayern.de/genesis/online?sequenz=tabelleDownload&format=csv&selectionname=21111-205s,25,0,0
https://data.colorado.gov/api/views/3qtu-edua/rows.csv?accessType=DOWNLOAD,25,0,0
https://opendata.rubi.cat/api/views/bpcu-wwqr/rows.csv?accessType=DOWNLOAD,25,0,0
http://data.wien.gv.at/daten/geo?service=WFS&request=GetFeature&version=1.1.0&typeName=ogdwien:OEFFGRUENPKTGOGD&srsName=EPSG:4326&outputFormat=csv,25,0,0
https://data.montgomerycountymd.gov/api/views/5pue-gfbe/rows.csv?accessType=DOWNLOAD,25,0,0
https://data.cityofchicago.org/api/views/tq3e-t5yq/rows.csv?accessType=DOWNLOAD,25,0,0
https://data.seattle.gov/api/views/6853-bgsc/rows.csv?accessType=DOWNLOAD,25,0,0
